percent	matched	wrong
73.23966593061175	4153	738
73.4532689503261	4165	271
73.47105098451887	4166	687
73.5072810445513	4168	228
73.82363959721157	4186	246
73.91182267325264	4191	172
73.92945973532541	4192	146
74.1587094443185	4205	429
74.37100560324532	4217	366
74.40564953940255	4219	296
74.54735627855574	4227	343
74.56503598349435	4228	331
74.669135257176	4234	2115
74.67022705078125	4234	229
74.67151759011405	4234	379
74.82673664093018	4243	375
74.82745159694127	4243	582
74.9332658972059	4249	1491
74.93475047520229	4249	214
75.02274529593332	4254	177
75.16295190538679	4262	456
75.23438535417829	4266	836
75.46339915139335	4279	340
75.4649535042899	4279	183
75.67549127851214	4291	157
75.76477696555001	4296	193
75.85299252101353	4301	488
75.88694289071219	4303	138
75.95701689038958	4307	309
76.09921251024518	4315	311
76.10180944715228	4315	348
76.11684924534389	4316	199
76.11751011439732	4316	345
76.2398919241769	4323	190
76.41560797010149	4333	1621
76.57496193477085	4342	158
76.62772139140537	4345	805
76.68078226361956	4348	239
76.75176977430071	4352	263
76.84061448233469	4357	124
76.85758963993618	4358	247
76.85758963993618	4358	247
76.89091107504709	4360	245
76.89503007616315	4360	826
76.94554756709508	4363	271
77.13721179962158	4374	557
77.1746091570173	4376	219
77.3668758392334	4387	168
77.4224420275007	4390	598
77.43918647766114	4391	184
77.5108083997454	4395	129
77.70806546892439	4406	550
77.72134625571114	4407	332
77.72248085566929	4407	399
78.05671776362828	4426	308
78.17906137193953	4433	733
78.18100242614746	4433	180
78.21283963067191	4435	981
78.37371548243931	4444	184
78.49717221941266	4451	213
78.51609927586146	4452	182
78.63848092215402	4459	167
78.65331063951764	4460	900
78.70598986489432	4463	495
78.99187022617885	4479	1282
79.04438247680665	4482	235
79.0791829245431	4484	147
79.11577884129116	4486	254
79.13272181919643	4487	203
79.1510521207537	4488	522
79.21939977918352	4492	418
79.23966609409877	4493	278
79.25683986118861	4494	238
79.36266016278948	4500	168
79.5203470502581	4509	257
79.55537338256836	4511	197
79.64358891078405	4516	370
79.8044533593314	4525	279
79.90875227791922	4531	244
79.979976272583	4535	206
80.01455612182617	4537	257
80.10277165004186	4542	193
80.11977936880929	4543	298
80.19201447623117	4547	327
80.36798324584962	4557	301
80.41785507202148	4560	985
80.41999571663993	4560	612
80.45749492645264	4562	727
80.75599038260323	4579	260
80.79018827165876	4581	499
80.79019355773926	4581	357
80.79166161673409	4581	306
80.80907293047224	4582	604
80.8239242553711	4583	596
80.82650517054967	4583	330
80.9327605656215	4589	359
80.95128468104771	4590	232
80.96482941763742	4591	1310
80.9680177961077	4591	396
81.00161339896066	4593	454
81.05255546569825	4596	594
81.14396520342146	4601	249
81.1962138584682	4604	304
81.46038251604352	4619	285
81.56685311453683	4625	304
81.62169385637556	4628	525
81.6377925327846	4629	429
81.65413840157645	4630	473
81.65413845607213	4630	328
81.67199042184012	4631	240
81.68792223249163	4632	295
81.74318237304688	4635	392
81.76017374311175	4636	310
81.77781039646693	4637	296
81.77805780683245	4637	262
81.90388047354561	4644	463
81.91567783355713	4645	809
81.9369870867048	4646	289
81.95458602905273	4647	606
81.95458602905273	4647	606
81.97353482927595	4648	667
81.99097213745117	4649	519
81.9914506639753	4649	387
82.02733726501465	4651	350
82.0408871786935	4652	417
82.06174518040248	4653	549
82.16581786019462	4659	508
82.22089462280273	4662	363
82.27382049560546	4665	402
82.29058107648576	4666	260
82.29232324872699	4666	490
82.32285946437291	4668	1090
82.37790402003696	4671	324
82.59150129045759	4683	476
82.64182483128138	4686	330
82.64354596819196	4686	229
82.66118245806013	4687	264
82.67599089486258	4688	326
82.7302668435233	4691	692
82.78397789001465	4694	297
82.80292102268764	4695	424
82.81991255623954	4696	289
82.83754937308176	4697	276
82.86876831054687	4699	604
82.86956427437919	4699	672
82.92333477565221	4702	280
82.93928260803223	4703	305
82.93953563145229	4703	689
82.97692244393485	4705	281
83.01434086390904	4707	431
83.01434658595494	4707	638
83.01566892351423	4707	514
83.06599246433802	4710	949
83.12102672031948	4713	510
83.20748923165458	4718	404
83.24362340654646	4720	433
83.31330947875976	4724	525
83.32813420976912	4725	374
83.36320838928222	4727	342
83.40041732788086	4729	338
83.41783915928431	4730	415
83.41977500915527	4730	391
83.43502943856376	4731	329
83.43547570364815	4731	462
83.43805694580078	4731	575
83.43848691667829	4731	566
83.50858742850167	4735	668
83.57739764622279	4739	643
83.61290239606585	4741	547
83.70002599443708	4746	441
83.71640461512975	4747	592
83.7735786982945	4750	605
83.80455562046596	4752	499
83.8249885559082	4753	304
83.84305550711495	4754	431
83.84391561235701	4754	602
83.8609073638916	4755	578
83.91212839399066	4758	588
83.94780006408692	4760	460
83.9484454018729	4760	507
84.01598085675921	4764	400
84.10434728349958	4769	396
84.1228709084647	4770	580
84.14200777326312	4771	453
84.15858012608119	4772	284
84.15920889718193	4772	429
84.16008524213518	4772	327
84.19302509852818	4774	877
84.21087651933942	4775	619
84.27881529671805	4779	468
84.28486486162458	4779	368
84.31793899536133	4781	430
84.36979021344867	4784	374
84.3852598462786	4785	412
84.38785716465541	4785	478
84.44226706368583	4788	638
84.44358972821917	4788	680
84.49367686680385	4791	484
84.61798319135393	4798	602
84.63606076921735	4799	596
84.68939590454102	4802	590
84.74036979675293	4805	636
84.74190232413156	4805	528
84.75907690865652	4806	784
84.77736413138253	4807	722
84.8276662009103	4810	445
84.8294079371861	4810	647
84.83047872270856	4810	739
84.86297215053014	4812	474
84.88318971906389	4813	505
84.93482502528599	4816	358
84.95219846452986	4817	687
84.9715826851981	4818	589
85.0382953098842	4822	602
85.0785103389195	4824	498
85.16408587864467	4829	501
85.17981894356863	4830	955
85.1847658429827	4830	547
85.21464086260114	4832	480
85.21765741620744	4832	536
85.23679438999721	4833	559
85.30151775905064	4837	785
85.30693201337542	4837	398
85.32005222865513	4838	660
85.35850361415318	4840	485
85.37597318376814	4841	517
85.46288239615303	4846	822
85.48197108677455	4847	702
85.49962926592146	4848	478
85.50093569074359	4848	686
85.64136815752302	4856	614
85.65644520350865	4857	824
85.6583430153983	4857	561
85.79964087350028	4865	813
85.81642259870257	4866	767
85.83671046665737	4867	499
85.87083827427455	4869	693
85.88723302568708	4870	657
85.88936249869211	4870	506
85.92095282418387	4872	718
85.92552839006696	4872	694
85.93578207833427	4873	629
85.95427910940988	4874	481
85.9949781690325	4876	653
86.0431082044329	4879	445
86.04400062561035	4879	429
86.08315086364746	4881	715
86.09927651541574	4882	638
86.10014234270368	4882	643
86.15068599155971	4885	640
86.18966985430036	4887	833
86.25778051103865	4891	542
86.27436883108956	4892	680
86.32920957292829	4895	693
86.33204302106584	4895	613
86.36255209786552	4897	521
86.37840439932687	4898	569
86.5033984048026	4905	840
86.64231943402972	4913	580
86.73550349644252	4918	710
86.75334995814733	4919	780
86.78730599539621	4921	665
86.78797781808036	4921	778
86.84196384974888	4924	798
86.85727217538016	4925	571
86.89186771937779	4927	809
86.89269589015416	4927	826
86.92997518266951	4929	674
86.96438288007464	4931	675
86.99875837053571	4933	791
87.05060359409877	4936	757
87.08759220668247	4938	683
87.19279403686524	4944	821
87.19279403686524	4944	821
87.22674936567034	4946	825
87.2603025163923	4948	652
87.33256481715611	4952	797
87.35041651044573	4953	812
87.3715156010219	4954	752
87.40093923296247	4956	726
87.40358434404645	4956	929
87.44101993015835	4958	508
87.4577423095703	4959	786
87.4734482901437	4960	558
87.59882992335729	4967	787
87.63376459394182	4969	876
87.63651836940221	4969	970
87.66612908499582	4971	771
87.66918280465262	4971	792
87.75607092721121	4976	815
87.80723871503558	4979	806
87.8634345463344	4982	734
87.91459693908692	4985	708
87.96792635236467	4988	829
87.98602512904576	4989	894
88.02061042785644	4991	732
88.03741367885044	4992	899
88.04219905308315	4992	831
88.05590547834124	4993	858
88.09182352338519	4995	947
88.2000367300851	5001	889
88.2336003439767	5003	816
88.28299931117466	5006	904
88.30545915876117	5007	793
88.42953948974609	5014	997
88.44696088518415	5015	951
88.48135316031319	5017	952
88.48222405569894	5017	961
88.48291702270508	5017	1006
88.60221219744001	5024	879
88.65596139090401	5027	933
88.67514152526856	5028	975
88.71023172651019	5030	919
88.7472038269043	5032	1073
88.78382154192244	5034	927
88.7979797908238	5035	1036
88.79818414960589	5035	949
88.9046435219901	5041	1063
88.9591026851109	5044	954
89.06512129647392	5050	975
89.07904788425991	5051	896
89.11474647521973	5053	849
89.20296734401158	5058	1033
89.24260668073381	5060	980
89.3440447126116	5066	994
89.34688350132534	5066	1186
89.43786348615374	5071	915
89.57549901689802	5079	1070
89.59533527919224	5080	1193
89.77147042410714	5090	1258
89.99772050040109	5103	979
90.06739060538156	5107	1032
90.08676398141044	5108	1102
90.08762468610492	5108	1151
90.19233709062848	5114	1146
90.26183515276227	5118	995
90.26420642307826	5118	1200
90.33671602521623	5122	1244
90.34914185660226	5123	1133
90.3698490687779	5124	1243
90.47284126281738	5130	1161
90.51244283403669	5132	1263
90.52792336600167	5133	1272
90.56076104300362	5135	1119
90.59758856637137	5137	1107
90.63481870378767	5139	1136
90.68641139439174	5142	1152
91.04177992684501	5162	1274
91.04177992684501	5162	1274
91.05961559840611	5163	1136
